,year,period,expenses,income
0,2021,Q3,450000.0,10000.0
1,2021,Q4,490000.0,60000.0
2,2022,Q1,360000.0,60000.0
3,2022,Q2,440000.0,60000.0
4,2022,Q3,270000.0,60000.0
5,2022,Q4,140000.0,60000.0
6,2023,Q1,120000.0,10000.0
7,2023,Q2,690000.0,20000.0
8,2023,Q3,110000.0,20000.0
9,2023,Q4,510000.0,70000.0
